time,temp,tmin,tmax,rhum,prcp,snwd,wspd,pres,tsun,cldc
2024-12-18,25.6,66.92,82.04,83,1.3,0,10.8,1019.2,,5
2024-12-19,24.2,69.98,84.91999999999999,82,0.0,0,5.0,1017.9,,3
2024-12-20,22.5,62.959999999999994,80.06,79,0.0,0,9.4,1017.2,,2
2024-12-21,17.3,53.96,69.08,56,0.0,0,10.8,1018.6,,3
2024-12-22,17.6,55.04,75.92,68,0.0,0,9.4,1021.0,,2
2024-12-23,20.4,60.980000000000004,78.98,69,0.0,0,9.0,1022.7,,4
2024-12-24,21.0,62.059999999999995,80.06,77,0.0,0,9.7,1021.5,,6
2024-12-25,21.6,64.94,78.98,80,0.3,0,10.8,1019.2,,7
2024-12-26,23.7,69.08,80.96,73,0.0,0,10.1,1018.2,,7
2024-12-27,24.2,73.94,78.98,78,0.0,0,17.3,1018.0,,7
2024-12-28,24.2,73.04,80.96,79,0.0,0,23.0,1018.4,,7
2024-12-29,22.7,71.06,75.02,87,18.3,0,14.4,1016.8,,8
2024-12-30,23.4,66.92,80.96,85,0.0,0,6.5,1014.5,,6
2024-12-31,23.9,68.0,84.02,86,0.3,0,8.3,1014.8,,3
2025-01-01,23.3,68.0,80.96,74,0.0,0,7.2,1018.1,,3
2025-01-02,21.6,64.04,78.08,65,0.0,0,10.8,1021.7,,4
2025-01-03,20.2,60.08,77.0,63,0.0,0,9.0,1022.6,,5
2025-01-04,17.3,55.04,71.96,55,0.0,0,11.9,1024.1,,2
2025-01-05,17.8,55.94,75.02,68,0.0,0,11.5,1022.8,,5
2025-01-06,21.8,64.94,80.06,68,0.0,0,12.2,1016.8,,4
2025-01-07,17.9,53.06,71.06,70,0.0,0,13.7,1018.4,,3
2025-01-08,14.5,51.08,71.96,70,0.0,0,11.9,1020.6,,3
2025-01-09,14.4,48.92,66.92,50,0.0,0,13.0,1019.7,,1
2025-01-10,15.6,51.08,73.04,72,0.0,0,8.6,1016.8,,3
2025-01-11,20.3,60.980000000000004,77.0,75,0.0,0,10.8,1014.1,,5
2025-01-12,18.3,57.02,75.02,58,0.0,0,8.6,1018.4,,2
2025-01-13,20.1,57.92,78.98,77,0.0,0,9.4,1019.4,,2
2025-01-14,21.4,60.980000000000004,73.94,85,0.0,0,9.0,1021.4,,4
2025-01-15,18.8,59.0,75.02,64,0.0,0,12.6,1024.5,,5
2025-01-16,19.6,62.059999999999995,73.94,69,0.0,0,9.7,1022.5,,7
2025-01-17,19.7,64.94,71.96,87,3.8,0,11.5,1019.3,,8
2025-01-18,23.4,69.08,82.04,86,12.2,0,13.3,1016.5,,7
2025-01-19,24.2,69.98,84.91999999999999,84,0.0,0,15.5,1016.4,,5
2025-01-20,18.8,57.92,73.04,85,3.8,0,9.4,1021.7,,8
2025-01-21,19.2,60.08,80.06,90,0.0,0,8.3,1020.0,,7
2025-01-22,16.6,51.98,69.08,94,1.3,0,13.3,1019.6,,7
2025-01-23,13.1,50.0,57.92,96,1.5,0,11.9,1021.0,,8
2025-01-24,11.1,48.02,59.0,82,0.0,0,13.7,1023.4,,7
2025-01-25,14.6,46.94,73.04,59,0.0,0,13.7,1026.5,,3
2025-01-26,19.0,59.0,75.92,66,0.0,0,10.8,1025.7,,5
2025-01-27,20.4,59.0,78.98,69,0.0,0,7.2,1021.2,,4
2025-01-28,20.1,57.02,80.06,65,0.0,0,6.1,1019.3,,2
2025-01-29,20.5,57.02,80.06,73,0.0,0,4.7,1020.4,,4
2025-01-30,21.0,60.980000000000004,78.98,76,0.0,0,10.1,1021.3,,3
2025-01-31,22.8,69.08,78.98,77,0.0,0,15.1,1020.3,,4
2025-02-01,24.3,69.08,84.02,82,0.0,0,8.6,1019.4,,4
2025-02-02,24.3,71.06,82.04,84,0.0,0,12.6,1020.5,,4
2025-02-03,24.7,73.04,82.04,84,0.0,0,12.6,1021.0,,6
2025-02-04,24.2,69.98,82.04,78,0.0,0,8.6,1021.3,,2
2025-02-05,23.6,69.08,80.96,74,0.0,0,12.6,1021.3,,3
2025-02-06,23.5,69.08,80.96,73,0.0,0,13.3,1021.3,,3
2025-02-07,23.7,68.0,82.04,73,0.0,0,11.5,1021.2,,2
2025-02-08,23.9,68.0,82.04,75,0.0,0,12.2,1021.2,,3
2025-02-09,24.3,69.98,82.94,78,0.0,0,11.9,1021.6,,3
2025-02-10,24.2,68.0,82.04,78,0.0,0,10.8,1022.0,,4
2025-02-11,24.3,71.96,80.96,74,0.0,0,16.6,1019.3,,4
2025-02-12,24.2,71.06,82.04,79,0.0,0,16.9,1017.4,,5
2025-02-13,25.4,75.02,84.02,82,0.0,0,15.8,1021.3,,5
2025-02-14,25.4,73.04,84.02,76,0.0,0,14.8,1024.7,,4
2025-02-15,25.0,73.04,82.04,69,0.0,0,19.1,1021.1,,5
2025-02-16,25.8,73.04,84.91999999999999,69,0.0,0,16.9,1016.0,,6
2025-02-17,23.8,69.08,80.96,74,0.0,0,11.5,1017.6,,6
2025-02-18,24.0,68.0,82.94,78,15.0,0,11.2,1017.8,,6
2025-02-19,24.2,69.08,84.02,78,0.0,0,12.2,1015.5,,6
2025-02-20,23.1,62.959999999999994,78.08,75,0.0,0,13.0,1017.3,,7
2025-02-21,18.8,59.0,75.02,63,0.0,0,16.6,1023.3,,6
2025-02-22,20.7,66.02,75.02,58,0.0,0,15.1,1024.7,,7
2025-02-23,21.3,64.04,78.08,66,0.0,0,11.2,1020.9,,4
2025-02-24,21.1,66.92,73.04,77,3.3,0,13.0,1014.5,,7
2025-02-25,21.9,64.94,78.98,76,0.0,0,11.2,1009.8,,5
2025-02-26,20.9,60.980000000000004,80.96,73,0.0,0,9.4,1016.0,,2
2025-02-27,22.7,64.04,80.96,71,0.0,0,7.9,1016.8,,4
2025-02-28,21.9,62.959999999999994,80.96,67,0.0,0,8.3,1016.5,,2
2025-03-01,21.7,62.959999999999994,80.96,73,0.0,0,7.6,1015.1,,4
2025-03-02,21.6,62.059999999999995,80.96,67,0.0,0,8.6,1015.5,,3
2025-03-03,22.3,64.94,80.06,61,0.0,0,14.8,1017.6,,4
2025-03-04,23.2,69.98,80.06,72,4.3,0,27.0,1017.5,,6
2025-03-05,24.6,69.08,84.02,76,0.8,0,19.4,1013.0,,6
2025-03-06,21.4,57.92,77.0,56,0.0,0,15.8,1014.1,,1
2025-03-07,17.8,53.06,77.0,64,0.0,0,9.4,1018.3,,2
2025-03-08,21.9,60.08,84.02,70,0.0,0,7.6,1016.4,,2
2025-03-09,24.1,62.959999999999994,87.98,77,0.0,0,9.4,1015.1,,2
2025-03-10,25.2,64.04,89.06,77,0.0,0,20.9,1012.2,,4
2025-03-11,19.7,57.92,78.98,55,0.0,0,14.0,1014.8,,1
2025-03-12,20.8,60.08,80.06,57,0.0,0,9.7,1017.3,,1
2025-03-13,21.4,60.980000000000004,78.98,66,0.0,0,9.4,1016.7,,3
2025-03-14,23.5,66.92,82.94,71,0.0,0,11.9,1014.8,,4
2025-03-15,24.7,71.96,82.04,73,0.0,0,20.9,1013.9,,4
2025-03-16,25.8,73.94,84.91999999999999,78,0.3,0,19.8,1015.2,,5
2025-03-17,24.3,57.92,78.98,57,0.0,0,18.4,1017.7,,4
2025-03-18,19.2,55.94,78.98,55,0.0,0,13.3,1020.5,,2
2025-03-19,21.3,60.980000000000004,80.06,64,0.0,0,7.6,1018.6,,2
2025-03-20,22.6,60.08,84.91999999999999,61,0.0,0,11.5,1017.0,,2
2025-03-21,20.4,60.08,75.92,55,0.0,0,14.0,1018.9,,3
2025-03-22,19.7,59.0,78.08,59,0.0,0,7.9,1020.5,,4
2025-03-23,21.7,64.04,78.98,64,0.0,0,10.8,1020.4,,6
2025-03-24,24.3,71.06,82.94,72,0.0,0,12.6,1018.4,,6
2025-03-25,23.9,68.0,86.0,81,3.8,0,5.4,1018.4,,6
2025-03-26,23.7,66.92,84.02,73,0.0,0,10.8,1019.4,,3
2025-03-27,24.8,69.98,82.94,59,0.0,0,15.8,1021.7,,4
2025-03-28,24.3,73.04,80.96,59,0.0,0,28.8,1022.2,,6
2025-03-29,24.0,73.04,80.06,71,0.5,0,26.6,1019.7,,6
2025-03-30,24.2,69.08,80.96,88,30.7,0,15.5,1017.0,,7
2025-03-31,25.2,71.06,86.0,84,0.0,0,10.8,1014.8,,5
2025-04-01,26.3,73.94,87.98,81,0.0,0,11.2,1016.4,,3
2025-04-02,26.8,75.92,84.91999999999999,76,0.0,0,23.4,1019.2,,5
2025-04-03,26.8,77.0,86.0,73,0.0,0,26.3,1021.2,,5
2025-04-04,26.5,75.92,84.91999999999999,71,0.0,0,25.9,1022.9,,5
2025-04-05,26.4,75.92,84.91999999999999,71,0.0,0,24.8,1021.4,,5
2025-04-06,26.1,75.02,84.02,70,0.0,0,19.1,1018.2,,4
2025-04-07,26.3,75.02,86.0,71,0.0,0,16.6,1014.0,,4
2025-04-08,25.9,69.98,84.02,82,25.9,0,13.0,1011.9,,7
2025-04-09,22.8,66.02,80.96,63,0.0,0,12.6,1015.6,,5
2025-04-10,22.8,64.94,82.04,73,0.3,0,11.9,1017.8,,4
2025-04-11,23.8,68.0,82.94,69,0.0,0,9.7,1016.6,,4
2025-04-12,22.8,64.04,82.04,54,0.0,0,12.6,1015.6,,1
2025-04-13,21.3,60.980000000000004,80.96,57,0.0,0,10.4,1018.5,,2
2025-04-14,23.5,66.92,80.96,57,0.0,0,12.2,1021.0,,3
2025-04-15,23.7,64.94,86.0,61,0.0,0,9.4,1018.6,,2
2025-04-16,23.7,66.02,84.91999999999999,65,0.0,0,10.1,1017.3,,3
2025-04-17,24.8,69.98,82.94,60,0.0,0,12.6,1019.2,,3
2025-04-18,24.8,71.96,82.94,57,0.0,0,23.0,1022.0,,4
2025-04-19,25.3,73.94,82.04,58,0.0,0,26.3,1023.0,,4
2025-04-20,25.4,71.96,84.02,55,0.0,0,24.8,1022.3,,4
2025-04-21,25.3,73.04,82.94,60,0.0,0,19.8,1020.7,,4
2025-04-22,24.9,73.04,82.94,64,0.0,0,17.3,1018.8,,5
2025-04-23,25.6,73.04,84.02,63,0.0,0,17.3,1018.5,,4
2025-04-24,25.7,73.94,84.02,64,0.0,0,19.1,1018.5,,4
2025-04-25,25.9,73.04,84.02,62,0.0,0,18.4,1018.4,,4
2025-04-26,25.9,73.94,84.91999999999999,63,0.0,0,16.9,1017.8,,3
2025-04-27,25.6,69.98,84.91999999999999,66,0.0,0,11.9,1018.6,,2
2025-04-28,25.6,71.06,84.91999999999999,66,0.0,0,15.8,1020.3,,3
2025-04-29,26.2,75.92,84.02,65,0.0,,20.9,1020.3,,4
2025-04-30,25.4,73.94,82.94,56,0.0,,20.5,1018.8,,4
2025-05-01,25.3,73.94,84.02,60,0.0,0,19.8,1018.0,,4
2025-05-02,25.4,71.96,84.02,60,0.0,0,17.3,1016.8,,3
2025-05-03,24.9,73.04,82.94,74,3.3,0,15.1,1015.0,,4
2025-05-04,24.9,69.08,84.02,79,24.1,0,10.8,1013.1,,4
2025-05-05,25.7,71.96,87.08000000000001,80,0.0,0,10.8,1014.2,,3
2025-05-06,27.0,77.0,87.08000000000001,76,0.0,0,16.9,1016.5,,3
2025-05-07,26.9,75.92,86.0,68,0.0,0,15.5,1016.4,,3
2025-05-08,26.6,73.94,86.0,67,0.0,0,13.3,1016.4,,3
2025-05-09,26.9,75.02,86.0,70,0.0,0,15.1,1015.2,,3
2025-05-10,27.4,78.08,87.98,68,0.0,0,20.2,1015.8,,4
2025-05-11,27.6,78.98,87.08000000000001,71,0.0,0,23.0,1017.6,,5
2025-05-12,25.6,71.06,84.02,87,110.5,0,16.2,1016.4,,5
2025-05-13,26.3,75.02,87.98,79,5.3,0,8.6,1014.4,,4
2025-05-14,26.7,73.04,91.03999999999999,63,0.0,0,10.4,1014.5,,3
2025-05-15,27.6,75.02,89.96000000000001,68,0.0,0,10.1,1015.7,,2
2025-05-16,27.8,75.02,89.06,70,0.0,0,9.0,1016.4,,2
2025-05-17,28.4,77.0,91.03999999999999,72,0.0,0,10.8,1016.6,,3
2025-05-18,28.4,77.0,89.06,68,0.0,0,10.4,1015.8,,3
2025-05-19,28.2,77.0,89.96000000000001,69,0.0,0,10.4,1015.0,,2
2025-05-20,28.4,77.0,89.96000000000001,70,0.0,0,10.8,1014.4,,3
2025-05-21,28.8,78.08,93.91999999999999,72,0.0,0,11.5,1014.7,,3
2025-05-22,29.1,71.96,93.91999999999999,73,42.9,0,10.8,1014.3,,4
2025-05-23,27.3,75.92,91.03999999999999,76,0.0,0,7.6,1017.2,,4
2025-05-24,29.2,78.08,89.96000000000001,72,0.0,0,11.2,1018.6,,3
2025-05-25,29.4,80.96,89.96000000000001,69,0.0,0,14.8,1019.1,,4
2025-05-26,29.6,80.96,91.03999999999999,71,5.1,0,14.8,1017.9,,4
2025-05-27,29.3,78.98,89.96000000000001,73,11.4,0,12.2,1018.5,,3
2025-05-28,29.3,82.04,89.96000000000001,70,0.0,0,14.0,1019.0,,4
2025-05-29,29.2,80.96,89.96000000000001,70,0.0,0,14.0,1018.9,,4
2025-05-30,29.2,78.98,91.94,67,0.0,0,11.9,1016.1,,4
2025-05-31,28.7,75.92,91.94,67,0.0,0,13.3,1013.2,,4
2025-06-01,27.7,75.02,86.0,76,10.2,,9.3,1014.5,,4
2025-06-02,26.5,71.96,91.94,86,100.3,,8.9,1016.3,,4
2025-06-03,23.8,71.96,78.08,90,31.5,,11.2,1016.4,,6
2025-06-04,25.9,73.94,87.08000000000001,78,2.0,0,13.3,1017.4,,5
2025-06-05,28.1,80.06,86.0,77,0.0,0,16.2,1018.3,,4
2025-06-06,28.7,80.06,89.06,76,0.0,0,13.0,1018.2,,3
2025-06-07,28.5,77.0,89.96000000000001,74,0.0,0,7.9,1017.4,,2
2025-06-08,28.6,78.08,91.03999999999999,73,0.0,0,9.4,1016.7,,2
2025-06-09,29.1,80.06,89.96000000000001,73,0.0,0,14.4,1016.8,,3
2025-06-10,29.1,80.06,91.03999999999999,74,0.3,0,15.5,1017.9,,4
2025-06-11,29.0,80.06,89.96000000000001,72,10.2,0,16.2,1018.9,,4
2025-06-12,28.3,75.92,89.96000000000001,75,1.5,0,14.8,1018.6,,4
2025-06-13,28.9,77.0,89.06,72,20.8,0,17.6,1019.0,,4
2025-06-14,29.3,80.06,89.06,68,0.0,0,17.3,1020.1,,3
2025-06-15,29.1,78.98,89.96000000000001,70,0.0,0,16.2,1020.3,,4
2025-06-16,29.3,75.02,89.96000000000001,66,3.0,0,17.6,1019.3,,3
2025-06-17,28.8,78.98,89.96000000000001,70,0.0,0,16.9,1019.0,,4
2025-06-18,29.1,75.92,89.96000000000001,73,3.3,0,16.6,1019.7,,4
2025-06-19,28.9,78.98,89.96000000000001,73,16.8,0,12.2,1020.0,,4
2025-06-20,28.8,77.0,89.96000000000001,68,0.0,0,11.5,1018.8,,4
2025-06-21,29.0,78.08,89.96000000000001,69,2.5,0,15.1,1019.0,,3
2025-06-22,28.6,78.08,89.06,75,6.6,0,16.6,1019.6,,4
2025-06-23,29.4,80.96,89.96000000000001,68,0.5,0,19.4,1020.3,,4
2025-06-24,28.8,73.94,91.03999999999999,70,1.8,0,16.9,1020.2,,4
2025-06-25,27.9,73.94,87.98,71,2.0,0,15.5,1018.8,,4
2025-06-26,27.2,77.0,86.0,78,0.3,0,10.8,1017.7,,4
2025-06-27,28.6,80.06,89.96000000000001,78,0.0,0,12.6,1019.0,,4
2025-06-28,29.3,77.0,89.96000000000001,74,0.0,0,13.7,1020.3,,4
2025-06-29,28.3,75.92,89.96000000000001,65,0.0,0,11.2,1019.5,,5
2025-06-30,28.4,77.0,91.03999999999999,69,0.0,0,13.3,1019.1,,5
2025-07-01,27.2,75.02,89.06,79,14.5,0,8.3,1018.7,,4
2025-07-02,27.6,75.92,89.06,81,2.3,0,9.4,1017.4,,4
2025-07-03,27.6,75.02,87.08000000000001,81,30.0,0,9.7,1016.0,,4
2025-07-04,27.2,73.94,86.0,82,22.1,0,9.0,1015.9,,5
2025-07-05,27.6,75.92,89.06,79,1.8,0,11.9,1015.6,,3
2025-07-06,27.4,75.02,87.98,81,48.3,0,9.0,1017.8,,4
2025-07-07,28.8,75.92,91.94,75,0.0,0,6.5,1019.9,,3
2025-07-08,29.5,78.98,91.94,70,0.0,0,12.2,1020.5,,4
2025-07-09,29.6,80.06,91.94,71,0.0,0,10.4,1019.3,,4
2025-07-10,29.2,77.0,91.03999999999999,75,0.3,0,9.4,1018.9,,4
2025-07-11,29.5,77.0,89.96000000000001,72,0.5,0,11.5,1019.4,,4
2025-07-12,28.1,77.0,91.94,75,0.0,0,5.4,1019.8,,4
2025-07-13,28.3,78.08,87.98,78,0.0,0,4.7,1019.2,,4
2025-07-14,26.7,73.94,91.03999999999999,81,6.4,0,6.5,1017.8,,4
2025-07-15,26.6,75.02,87.98,79,0.0,0,7.9,1016.8,,4
2025-07-16,28.3,75.02,89.96000000000001,78,35.3,0,15.8,1017.4,,5
2025-07-17,29.6,82.04,91.03999999999999,76,0.0,0,16.9,1018.3,,4
2025-07-18,30.3,82.94,91.94,72,0.0,0,18.4,1020.2,,4
2025-07-19,30.1,82.04,91.03999999999999,69,0.0,0,16.9,1020.6,,3
2025-07-20,29.9,80.96,91.94,71,0.0,0,12.2,1019.2,,2
2025-07-21,29.8,80.06,91.94,71,0.0,0,7.6,1017.5,,3
2025-07-22,29.3,75.02,95.0,75,17.5,0,7.9,1016.3,,4
2025-07-23,27.3,73.94,89.96000000000001,78,37.6,0,7.2,1017.5,,4
2025-07-24,29.2,80.06,91.03999999999999,73,1.5,0,14.8,1019.0,,4
2025-07-25,30.0,82.04,91.03999999999999,70,0.0,0,16.9,1019.0,,4
2025-07-26,29.8,80.06,91.03999999999999,67,0.0,0,13.3,1019.3,,3
2025-07-27,29.7,80.06,91.94,67,0.0,0,9.4,1018.8,,3
2025-07-28,30.3,82.94,93.02,70,0.0,0,9.0,1018.0,,3
2025-07-29,29.7,80.06,91.03999999999999,74,8.6,0,8.3,1017.4,,3
2025-07-30,30.1,80.06,91.94,72,0.0,0,10.4,1017.5,,3
2025-07-31,30.6,82.04,93.91999999999999,71,0.0,0,7.9,1018.8,,3
2025-08-01,30.3,82.04,93.02,69,0.0,0,8.3,1020.0,,3
2025-08-02,30.3,78.98,93.91999999999999,64,0.0,0,7.6,1018.6,,2
2025-08-03,30.1,80.06,93.91999999999999,69,0.0,0,7.6,1015.8,,3
2025-08-04,29.8,80.06,91.94,71,1.3,0,7.2,1016.4,,4
2025-08-05,29.7,78.98,93.02,72,29.0,0,7.9,1019.7,,4
2025-08-06,29.3,78.08,93.02,72,0.5,0,9.7,1020.6,,4
2025-08-07,28.2,77.0,89.06,84,16.8,0,6.1,1017.9,,4
2025-08-08,28.1,75.02,87.98,77,1.8,0,7.6,1015.0,,4
2025-08-09,26.8,75.02,82.94,85,26.4,0,9.4,1015.3,,5
2025-08-10,26.6,75.02,89.06,84,4.3,0,5.8,1016.8,,4
2025-08-11,28.8,77.0,91.03999999999999,76,14.2,0,11.5,1017.3,,3
2025-08-12,29.1,78.98,91.03999999999999,77,4.1,0,13.7,1017.2,,3
2025-08-13,30.0,80.96,91.03999999999999,74,0.0,0,10.8,1017.0,,3
2025-08-14,30.1,80.96,91.03999999999999,72,0.0,0,8.6,1017.4,,3
2025-08-15,30.4,80.96,93.02,69,0.0,0,10.1,1018.1,,3
2025-08-16,30.3,80.06,93.02,67,0.0,0,9.0,1016.2,,4
2025-08-17,29.9,80.06,91.94,74,2.0,0,5.4,1013.2,,4
2025-08-18,29.7,78.98,93.91999999999999,72,0.0,0,6.5,1012.2,,3
2025-08-19,29.9,78.08,95.0,77,4.8,0,7.9,1011.5,,5
2025-08-20,28.8,77.0,96.98,70,0.0,0,10.8,1010.4,,4
2025-08-21,29.4,75.92,91.94,75,3.8,0,4.3,1012.8,,4
2025-08-22,28.7,77.0,95.0,78,15.0,0,6.5,1014.7,,4
2025-08-23,26.6,75.92,89.96000000000001,82,4.1,0,6.5,1015.3,,5
2025-08-24,27.2,75.92,93.02,80,4.6,0,7.6,1015.4,,5
2025-08-25,29.2,78.08,93.02,73,0.0,0,5.8,1016.8,,5
2025-08-26,29.9,80.06,93.91999999999999,68,0.0,0,7.6,1017.9,,5
2025-08-27,29.7,80.06,95.0,72,3.8,0,7.9,1017.9,,3
2025-08-28,29.5,78.98,91.94,74,1.0,0,7.6,1017.1,,6
2025-08-29,28.5,77.0,93.02,79,1.8,0,3.6,1015.9,,6
2025-08-30,28.2,77.0,93.02,78,0.0,0,8.3,1014.0,,3
2025-08-31,27.9,77.0,93.91999999999999,81,10.2,0,8.6,1013.8,,5
2025-09-01,28.9,77.0,93.02,78,0.0,0,13.3,1012.0,,7
2025-09-02,29.2,78.08,93.91999999999999,74,0.0,0,9.4,1011.8,,6
2025-09-03,27.6,77.0,89.96000000000001,84,1.8,0,5.0,1012.0,,7
2025-09-04,27.8,78.08,87.98,82,0.0,0,7.6,1011.8,,8
2025-09-05,26.8,75.92,91.03999999999999,88,43.7,0,7.2,1014.0,,8
2025-09-06,27.1,77.0,86.0,87,0.0,0,5.4,1015.7,,7
2025-09-07,28.2,78.98,91.03999999999999,80,0.0,0,6.5,1014.9,,7
2025-09-08,27.0,73.94,91.94,85,91.2,0,8.3,1013.9,,7
2025-09-09,27.2,75.02,89.06,87,66.8,0,4.0,1013.9,,5
2025-09-10,26.6,73.94,91.94,88,48.8,0,4.0,1015.6,,3
2025-09-11,27.6,75.92,93.91999999999999,84,15.7,0,7.2,1015.2,,3
2025-09-12,26.8,75.02,89.96000000000001,87,44.4,0,7.6,1014.0,,3
2025-09-13,26.6,73.94,91.03999999999999,82,19.6,0,7.9,1012.3,,3
2025-09-14,26.9,73.94,91.03999999999999,79,31.2,0,5.4,1012.2,,3
2025-09-15,27.9,75.02,89.06,75,0.0,0,6.8,1015.3,,2
2025-09-16,28.4,78.98,91.94,74,0.0,0,4.7,1016.5,,3
2025-09-17,27.2,77.0,84.91999999999999,77,0.0,0,9.4,1015.7,,3
2025-09-18,27.0,75.92,87.08000000000001,80,4.3,0,7.6,1014.0,,3
2025-09-19,27.9,77.0,91.94,78,0.0,0,7.6,1013.8,,3
2025-09-20,27.6,78.08,89.06,81,6.4,0,11.5,1014.4,,3
2025-09-21,26.5,73.94,86.0,89,25.7,0,6.8,1014.2,,4
2025-09-22,28.0,75.92,89.96000000000001,82,0.0,0,7.2,1014.1,,3
2025-09-23,27.0,73.94,87.98,82,15.0,0,5.4,1016.0,,4
2025-09-24,27.6,75.92,87.98,84,0.8,0,7.2,1016.8,,4
2025-09-25,27.9,77.0,91.94,82,0.3,0,4.7,1015.3,,3
2025-09-26,28.2,78.08,89.96000000000001,82,2.3,0,6.1,1012.5,,3
2025-09-27,28.5,78.08,91.03999999999999,80,1.3,0,5.8,1010.8,,3
2025-09-28,27.8,78.08,87.98,80,1.3,0,11.2,1010.2,,3
2025-09-29,28.3,77.0,89.96000000000001,74,0.0,0,13.7,1009.1,,2
2025-09-30,28.6,75.92,91.03999999999999,70,0.0,0,13.7,1009.2,,3
2025-10-01,27.9,77.0,91.94,78,0.0,0,9.0,1012.0,,4
2025-10-02,27.7,73.94,89.06,77,29.7,0,10.8,1014.5,,5
2025-10-03,27.1,75.02,87.98,75,2.8,0,15.5,1014.3,,4
2025-10-04,28.0,78.08,87.98,74,1.5,0,15.8,1012.8,,4
2025-10-05,28.2,77.0,87.98,78,1.0,0,9.7,1013.7,,3
2025-10-06,28.3,78.08,89.06,79,6.1,0,7.9,1013.8,,4
2025-10-07,28.2,78.08,89.06,78,0.5,0,16.6,1013.4,,4
2025-10-08,28.0,78.08,89.06,78,0.0,0,14.4,1013.0,,4
2025-10-09,27.4,77.0,89.06,82,0.8,0,10.4,1012.6,,4
2025-10-10,25.2,75.02,80.06,91,20.1,0,6.8,1010.8,,3
2025-10-11,25.5,73.04,86.0,85,0.5,0,5.8,1006.4,,3
2025-10-12,25.5,71.06,87.98,80,0.0,0,7.9,1007.8,,4
2025-10-13,26.6,75.02,87.98,75,0.0,0,11.2,1011.7,,3
2025-10-14,26.8,75.92,86.0,67,0.0,0,12.2,1013.4,,3
2025-10-15,26.4,75.02,86.0,68,0.0,0,9.4,1012.2,,3
2025-10-16,25.9,73.04,86.0,71,0.0,,10.8,1011.2,,3
2025-10-17,26.0,75.02,84.91999999999999,65,0.0,0,14.8,1013.2,,4
2025-10-18,25.8,71.96,84.91999999999999,60,0.0,0,14.8,1015.8,,4
2025-10-19,27.0,77.0,86.0,75,0.0,0,15.8,1016.4,,3
2025-10-20,27.9,75.92,87.98,78,0.0,0,10.8,1016.8,,2
2025-10-21,27.9,78.08,87.08000000000001,75,0.0,0,11.5,1016.4,,4
2025-10-22,27.5,75.92,87.98,70,0.0,0,10.4,1016.2,,3
2025-10-23,27.8,75.92,87.98,64,0.0,0,13.3,1016.4,,3
2025-10-24,27.5,78.08,87.08000000000001,64,0.0,0,19.4,1016.4,,4
2025-10-25,27.4,78.08,84.91999999999999,73,0.0,0,22.7,1016.4,,5
2025-10-26,27.8,77.0,87.08000000000001,78,24.6,0,22.3,1014.0,,4
2025-10-27,27.8,77.0,87.08000000000001,80,0.8,0,13.0,1010.6,,3
2025-10-28,27.5,75.92,89.06,78,0.0,0,8.3,1009.2,,3
2025-10-29,26.5,75.02,87.08000000000001,80,0.0,0,9.7,1009.2,,3
2025-10-30,23.3,69.08,78.98,64,0.0,0,12.6,1011.4,,3
2025-10-31,21.0,64.94,75.92,65,0.0,0,7.6,1016.2,,3
2025-11-01,22.6,64.04,82.04,56,0.0,0,6.5,1017.5,,3
2025-11-02,24.4,69.98,84.02,68,4.3,0,10.4,1017.0,,3
2025-11-03,24.9,71.06,87.08000000000001,76,0.0,0,9.7,1018.0,,3
2025-11-04,24.3,71.06,80.96,66,0.0,0,13.0,1021.8,,3
2025-11-05,25.6,73.94,82.94,63,0.0,0,12.6,1021.0,,4
2025-11-06,25.5,73.04,84.02,69,0.0,0,9.7,1017.6,,3
2025-11-07,26.5,73.94,87.08000000000001,70,0.0,0,5.4,1014.0,,3
2025-11-08,26.9,71.06,87.08000000000001,76,0.0,0,7.2,1013.6,,3
2025-11-09,26.5,75.02,87.08000000000001,79,0.0,0,6.8,1015.4,,3
2025-11-10,22.8,57.92,84.91999999999999,70,0.0,0,16.6,1018.0,,4
2025-11-11,14.8,48.92,68.0,55,0.0,0,15.8,1024.7,,4
2025-11-12,18.9,55.04,75.92,63,0.0,0,11.9,1023.6,,5
2025-11-13,21.3,64.04,78.08,61,0.0,0,10.4,1021.5,,5
2025-11-14,22.5,64.94,80.96,60,0.0,0,10.4,1019.4,,3
2025-11-15,22.9,66.02,80.96,62,0.0,0,9.4,1016.8,,3
2025-11-16,22.5,64.04,82.04,70,0.0,0,6.1,1013.6,,2
2025-11-17,22.6,62.959999999999994,82.04,68,0.0,0,6.8,1015.7,,2
2025-11-18,23.2,64.04,82.94,70,0.0,,8.3,1019.1,,2
2025-11-19,24.5,66.92,84.02,69,0.0,0,8.3,1020.3,,2
2025-11-20,24.8,68.0,84.02,71,0.0,0,9.7,1019.2,,3
2025-11-21,24.4,68.0,82.94,67,0.0,0,7.9,1018.8,,3
2025-11-22,23.8,64.04,82.94,71,0.0,0,5.8,1018.6,,3
2025-11-23,24.1,64.94,84.91999999999999,70,0.0,0,7.9,1018.4,,2
2025-11-24,24.7,68.0,84.02,74,0.0,0,10.1,1018.7,,3
2025-11-25,25.2,73.04,82.94,70,0.0,0,14.8,1019.0,,3
2025-11-26,25.8,73.04,84.91999999999999,81,0.0,0,13.7,1018.8,,4
2025-11-27,23.8,69.08,84.91999999999999,84,22.9,0,5.4,1017.9,,4
